"","Date","Sentiment","log_S&P","log_Int","log_Nikkei","log_Dow","log_GOld","log_LIBOR","log_treasury","log_UNRATE","log_UMSCENT","log_PPIACO","log_DCOILWTICO","Cluster_number"
"374","8/27/2015",0.425929220967359,0.0240072542785086,0.0181189625824755,-0.00423504784085793,0.0224208923855045,0.00754076915858182,0.0149256502166759,-0.0399166074054425,0,0,0,0.0981397030314417,"3"
"375","8/26/2015",0.902153071539241,0.0382912997435536,0.0658833850555354,0.00405116455176469,0.03875486897849,0.00383704341664348,0.0264269634520848,0.00873367996875452,0,0,0,-0.0167421811430737,"3"
"376","8/25/2015",0.414322818841446,-0.0136142499639105,-0.0281430570726885,0.00290517491533393,-0.0129947002110047,-0.00225886700972833,-0.00840845794940659,0.0448505661653517,0,0,0,0.0240414836246852,"1"
"377","8/24/2015",0.198684286707816,-0.0402114444918844,-0.0145000123847538,0.00244092808671148,-0.0364024342878331,0.00149027959028913,0.0117917381220374,-0.00913248356327245,0,0,0,-0.0567077046923741,"1"
"378","8/21/2015",0.302573850117177,-0.0323692421132389,-0.021363262020222,0.00455586014000531,-0.03174750781508,-0.00126462236265912,0.000968757644182583,-0.0135442251077572,0,0.0316053394153313,-0.00849713025394649,-0.0135054231998071,"1"
"379","8/20/2015",0.800989157821605,-0.021325960481545,-0.0309851377359417,-0.00135140194222849,-0.0208538173444577,-0.0130492199426104,0.0114537623543747,0.00900906994236594,0,0,0,0.00611622701743642,"1"
"380","8/19/2015",0.493436342412143,-0.00828913667207143,0.0211696815077127,-0.00180538956528054,-0.00932932997342739,0.00129282500230499,0.00491401480242892,0.00453515516539127,0,0,0,-0.0439288197784617,"4"
"381","8/18/2015",0.593758210527432,0.00256890886326389,-0.0179769764011545,0.0138100918934541,0.00194002187113185,-0.00369570961861587,0.018645661371463,0.0323353806429364,0,0,0,0.00305774670797687,"4"
"382","8/14/2015",0.595127999842582,0.00390433204198182,0.0273228388193921,-0.0012788246169535,0.00396440827640809,-0.00447884387657194,-0.0250291841532519,-0.0232028970796639,0,0,0,0.00424929817865793,"4"
"383","8/13/2015",0.883051703515202,-0.0012760257482789,-0.00328099661567682,-0.00104274869148036,0.000329796309529229,-0.008766382873449,0.00736923010654822,-0.00913248356327245,0,0,0,-0.0222257365000416,"4"
"384","8/12/2015",0.601166649006456,0.000949603893046103,-0.0461796335527229,-0.00950888467213495,-1.89666245962172e-05,-0.00166527931906124,0.00792083349144401,0.013730192811902,0,0,0,0.00254836231969691,"4"
"385","8/11/2015",0.409289938045664,0.00312377095238237,0.00178890924272457,-0.00238905174774473,0.0016942029037903,0.0144661603608158,0.0132584806483238,-0.00917437627604123,0,0,0,-0.0174757264190792,"2"
"386","8/7/2015",0.36266827008243,-0.00287902322429456,-0.0151046852184967,-0.0119850326172681,-0.00266542080612986,-0.00266193591080377,0.00783722883927185,0.00457666702741166,0,0,0,-0.0185190477672377,"4"
"387","8/6/2015",0.725689366041062,-0.00778319577967057,0.0254534839901965,0.0092089091552463,-0.00690620238678719,-0.00521455952027239,-0.0050633019565467,0,0,0,0,-0.00979745089354989,"4"
"388","8/5/2015",0.532542343533576,0.00310983840925516,0.0279770597357377,0.00246300732486304,-0.000582411652688464,-0.0173469056092355,0.00126342404677193,0.0279087881170765,0,0,0,-0.0136445778826202,"2"
"389","8/4/2015",0.508559464651279,-0.00225223930882024,-0.025259666759238,0.00666235148622185,-0.00270334572337738,0.000649983773290508,-0.00830925087997469,0.0532813666129369,0,0,0,0.0109891215755948,"4"
"390","8/3/2015",0.482532423698807,-0.00276069402668266,-0.0281708769666963,0.00381897934935438,-0.00519497925239421,0.00360423344338212,0,-0.0197050710793325,0,0,0,-0.0402826225660142,"2"
"391","7/31/2015",0.0338514712699488,-0.00227410383798343,-0.00483836439804153,0.0146048215538954,-0.00316747886654234,0.00996816718050297,-0.00500251168297172,-0.0193242728264028,0,0,0,-0.0296968707051755,"2"
"392","7/30/2015",0.577891334323056,2.83671633773963e-05,0.0128065340472184,0.0155479712222686,-0.000304820321858301,0.0130466437183765,-0.00795232819049518,-0.0142520227072016,0,0,0,-0.00493320630483618,"2"
"393","7/29/2015",0.270102038870969,0.00729214275694812,0.00982589415129109,-0.00381831117758047,0.00684657376657682,0.00361228568591354,-0.0037059955943175,-0.037041271680349,0,0,0,0.0165395542079887,"2"
"394","7/28/2015",0.412163819887823,0.0123100735978525,-0.0191159410583838,0.00595354226758715,0.0108170454282934,0.00165440803234063,-0.00908316052200364,0.0183491386681964,0,0,0,0.0168177182178022,"3"
"395","7/27/2015",0.477747771507468,-0.00579175469573467,-0.00263852395818098,-0.03185918046767,-0.00730895450641889,0.000492379321064718,0.0247414896401625,-0.0183491386681964,0,0,0,-0.0170261601153783,"4"
"396","7/24/2015",0.0690385031155843,-0.010761020698431,-0.0195700961940974,0.0130641093829631,-0.0092572072273267,-0.000537129058167274,0.0100705785635959,0.00455581653586079,0,0,0,-0.00270579829981354,"4"
"397","7/23/2015",0.787662705077247,-0.00569221021230693,-0.00772204609391014,-0.021041359073136,-0.00669531643215571,0.000492357282286804,0.0183866262504395,0.0230957147946492,0,0,0,-0.0238253208445096,"4"
"398","7/22/2015",0.375016664774548,-0.00239056521227798,-0.0135825517658689,0.000842089489768938,-0.00381601659298703,0.00318378780629658,0.00283907791680593,-0.00466201310581127,0,0,0,-0.0264385517479733,"2"
"399","7/21/2015",0.649847794756111,-0.00427079607374026,0.00974377545870309,0.00945765101676521,-0.0100568650197896,0.0167119670352873,0.00466322088560434,-0.0410080237273771,-0.0198026272961798,-0.0524966984467081,-0.0146984273492423,0.00953333933221145,"4"
"400","7/20/2015",0.76952130607803,0.000770936286135004,-0.00127632435960467,0.00461431721441663,0.000771602782437597,0.00315623618143768,0.00677438755427251,0.0271509890659508,0,0,0,-0.0152493300602332,"4"
"401","7/17/2015",0.146914057600326,0.00110557185224813,0.000850701880312887,0.00623519833961517,-0.00186710142307867,0.00583547501052628,-0.00130633591405549,-0.0226767086710297,0,0,0,-0.00039300452461033,"4"
"402","7/16/2015",0.658568367807814,0.00798273357816992,-0.02063665570149,-0.0292160977601981,0.00387499884415377,-0.00138153372192384,-0.0103897038491358,-0.022173857494322,0,0,0,-0.00977524890464254,"4"
"403","7/15/2015",0.390434388886874,-0.000735256382355054,-0.0128392734948997,-0.00314628287347141,-0.000188908908915764,-0.0055986562651329,0.01431384230527,0.022173857494322,0,0,0,-0.0315966925988724,"4"
"404","7/14/2015",0.193202403372753,0.00444327299128133,0.00536415563111126,-0.00464122991964189,0.00421303627748415,-0.00036603221492193,0.00131147559781097,0.0318933637759536,0,0,0,0.0163439594046699,"4"
"405","7/13/2015",0.960096872639571,0.0110052687613669,0.0491832906681171,0.00281252426584011,0.0121591393244849,0.0119188728336175,-0.00654024568061007,-0.0183491386681964,0,0,0,-0.0104832752698187,"2"
"406","7/10/2015",0.725181904986588,0.0122629860966734,0.0421628902219181,0.0184899821789273,0.0119965665570998,-0.00517154959685939,0.0170944333593002,-0.0357180826020792,0,0,0,-0.000379146923973117,"2"
"407","7/9/2015",0.453339020510497,0.00225964770162879,-0.0112689946190846,0.012509228315027,0.00189363409410959,-0.0101723751065421,-0.00555483507427823,-0.00437637459979889,0,0,0,0.0220378756884783,"2"
"408","7/8/2015",0.551687619398156,-0.0167929648234564,-0.0208479495745951,0.00913337077464149,-0.0148188019659443,0.00104910265739999,-0.00657291705184226,0.0131870042819539,0,0,0,-0.0138543682234809,"4"
"409","7/7/2015",0.264050760189841,0.00606256053312659,-0.0492499439012459,-0.0113629031386395,0.00526390328349358,-0.00273448351959704,0.00947874395454384,0.013363227812167,0,0,0,-0.00286232425171695,"2"
"410","7/6/2015",0.68976585071666,-0.00386923244265525,-0.0103929432663646,-0.00191070149049644,-0.00262775934864123,0.0136093928137679,0,-0.017778246021284,0,0,0,-0.0813902983271571,"4"
"411","7/2/2015",0.44314991540512,-0.000308070392667226,0.0349288610717404,-0.00638935782464678,-0.00156677019723261,-0.0163818068154455,-0.00790517950711345,-0.00439561147303802,0,0,0,-0.000175638886901197,"2"
"412","7/1/2015",0.383891973096518,0.00691209669929282,0.00171453106724051,-0.000945757240780054,0.00782426170902717,0.00441220666209308,0.018543577712169,-0.0216928246112598,0,0,0,-0.0436420397420623,"2"
"413","6/30/2015",0.525067237918656,0.00265496194295345,-0.0603469947687295,0.00118212075476976,0.00131532575077387,-0.0101597390591248,0.0107527917762618,-0.00854706057845844,0,0,0,0.0193521571523787,"4"
"414","6/29/2015",0.166869788583668,-0.021086969192055,0.0340965458961132,0.0166522224200438,-0.0197136503274908,-0.00629781658699002,-0.0213911899813173,-0.0126851595273157,0,0,0,-0.0181745979280743,"1"
"415","6/26/2015",0.508171432578551,-0.000390156049689949,0.00923600184296791,-0.00248819712331283,0.00314313670039112,-0.024801979900591,-0.00790517950711345,0.0169495583137733,0,0,0,-0.00302521239123799,"2"
"416","6/25/2015",0.610029822689848,-0.00297800390407499,-0.0158999165494659,-0.0177986257210119,-0.00422301066628528,-0.00183558462448374,0.0132102317368064,-0.00851068966790858,0,0,0,-0.00702344024253421,"4"
"417","6/24/2015",0.425898820525097,-0.00738046569667361,0.0205501045952158,-0.000181383834126692,-0.00985880634542013,-0.00839190089142061,0.010695289116748,0,0,0,0,-0.0171819855552915,"4"
"418","6/23/2015",0.31711650472456,0.000635666182351891,0.0402042475121267,-0.001332828844129,0.00133968201910406,0.00134318354646723,-0.00536194314138538,-0.0209651284650452,0,0,0,0.0171819855552915,"4"
"419","6/22/2015",0.823071151978947,0.00607636825454971,-0.0363833980325405,0.000716751546347538,0.00574668728133432,-0.00151636621131512,-0.00160299259545615,-0.0123712918025467,0,0,0,0.00652012675149649,"2"
"420","6/19/2015",0.239859875519356,-0.00531761523853902,0.019326347711065,-0.00339762820296308,-0.00552925150355499,-0.00642978028051111,0.00696493573684154,0.00823049913651541,-0.0194180858571018,-0.0129731549213794,-0.010368159234952,-0.013163565900725,"4"
"421","6/18/2015",0.820499749897223,0.00985400013693116,-0.00519032307069267,-0.00129786956553701,0.0099913017886113,0.000258120027245567,-0.00375637683447572,0.0422003544903765,0,0,0,0.00864510787427886,"2"
"422","6/17/2015",0.691466673715013,0.00197768423147604,-0.0171090571976192,0.000326684018654433,0.00174439595048348,0.00677793084172951,-0.00959495634038854,0.0440599897940304,0,0,0,-0.00200166872505037,"4"
"423","6/16/2015",0.60173223591781,0.00567373031352947,-0.0113853222251251,0.000568627548059197,0.0063487248085341,-0.010342690774455,-0.00529101763441564,-0.0222726356091232,0,0,0,0.00803082783612297,"2"
"424","6/15/2015",0.839854056825558,-0.00463328924790396,0.000838926223699299,0.00384559664285966,-0.00603363503485888,0.00171637029906702,0.0159577854386108,-0.0131292914417925,0,0,0,-0.00719728606909786,"4"
"425","6/12/2015",0.449843650442271,-0.00528175801639019,-0.0141669036047408,0.00287678362681199,-0.00565810419925228,-4.29451804837555e-05,-0.00880827795557582,-0.042559614418796,0,0,0,-0.0230804838246037,"4"
"426","6/10/2015",0.307056531135141,0.0119704918361245,0.0150065342166203,0.00734349680076818,0.0132178652811294,-0.00633563763113987,0.0168836919611213,-0.0124225199985574,0,0,0,0.0199167146383123,"2"
"427","6/9/2015",0.480950790288948,0.000418265496527681,-0.00878115615306607,0.00304152236111754,-0.00014138352419657,-0.00281246190414919,-0.00807541400554546,0.0334759291963896,0,0,0,0.0338155634560149,"4"
"428","6/8/2015",0.45096132407418,-0.00649556042135568,0.0403537444661751,0.000312310846943831,-0.0046557885491314,-0.00127578158915753,-0.000536049329373123,0.00854706057845844,0,0,0,-0.0163742358716048,"4"
"429","6/5/2015",0.555708945240375,-0.00143721534464625,-0.0252527863645785,0.00846187272662391,-0.00313909225003073,0.00178655030716612,0,-0.0664144428990072,0,0,0,0.0189571042898589,"4"
"430","6/4/2015",0.489619643325685,-0.00866056199292231,0.0431846029503804,0.00681980357627054,-0.00948760178959773,-0.000170285228167977,0.0032206147000422,0.0368139731227165,0,0,0,-0.0283863709875716,"4"
"431","6/3/2015",0.375836829736713,0.0021166291368182,0.0332017935200457,0.00794234080233913,0.00356516158360343,-0.000978577736738373,-0.00268456537066908,0.00836824967051653,0,0,0,-0.026950461408175,"2"
"432","6/2/2015",0.682037611234028,-0.00100910478042859,0.0452608157116678,0.00827824624819051,-0.00157713594522946,-0.00644315738405066,-0.0026773777707163,-0.0166670524852117,0,0,0,0.0174432594505278,"4"
"433","6/1/2015",0.812070376322865,0.00205734307698524,-0.0165684263472327,-0.00988850885488191,0.00164707866625236,-0.00870832789178522,0,0.0208775850215551,0,0,0,-0.000165988879126111,"2"
"434","5/29/2015",0.57814981471345,-0.00633851495443949,-0.00234466695925406,0.00710246299302497,-0.00638904642486438,-0.00372097341758426,0,0.0475251418628455,0,0,0,0.0434187241019659,"4"
"435","5/28/2015",0.592065688886962,-0.00126756372621095,-0.000936329656422763,0.000200260156228538,-0.00203207537070149,0.000125200843182682,0.00133779284166002,-0.0390505148718732,0,0,0,0.0031250025431353,"4"
"436","5/27/2015",0.631026977443314,0.00912091879004606,-0.0358494271600882,0.012396060917272,0.00670919511773249,0.0164110562992086,-0.00400802139753886,0.012848142477849,0,0,0,0.00383275730517596,"2"
"437","5/26/2015",0.589695639971661,-0.0103352051802652,0.0136365749495453,0.00450978576350103,-0.0105025383936201,-0.00305007438014471,0.0134230203321406,0,0,0,0,-0.0273753860001342,"4"
"438","5/22/2015",0.529504116931059,-0.00223638478974664,-0.0297587333770416,-0.0123452509994895,-0.00294217055510693,0.00326223095249034,-0.00135043909787136,-0.0170944333593001,0,0,0,-0.0218385967812784,"4"
"439","5/21/2015",0.702004432474092,0.00233514557838888,-0.00487481576933357,0,1.85851463339048e-05,-0.000848356360530822,0.00270270434788511,-0.0126317469059007,0,0,0,0.0204808233208187,"4"
"440","5/20/2015",0.386858070785376,-0.000930949230348865,0.015145055628891,0,-0.00147496579115547,-0.00105943436119649,-0.0040513222191787,0,0,0,0,0.0285586241603868,"4"
"441","5/19/2015",0.313676275713103,-0.000643581575864083,0.0398313124574918,0.000595165281435328,0.000738011550179607,-0.00464822303210344,-0.0173685060816442,-0.0449973659307357,0,0,0,-0.0366667766888096,"4"
"442","5/18/2015",0.66318931323046,0.00304331261267166,-0.0447563280090718,-0.0272353178102591,0.00143939169633711,0.00422476336030897,0.00664454271866854,0.03252319170556,-0.0190481949706942,-0.0317151316932254,-0.00463082895982847,-0.00486700633471049,"2"
"443","5/15/2015",0.617110559044096,0.000768118444979926,-0.0190229138232663,0.00377745821193187,0.00111268626591077,0.0064560197056025,0.0112631922787108,0.0124741742251757,0,0,0,-0.00267513953215737,"2"
"444","5/14/2015",0.594499157124395,0.0107216046471983,0.00968743815568951,-0.00183578383867911,0.0105611326851101,-0.00212829433761019,0.0130295002903338,-0.00833338155914443,0,0,0,-0.0101338187604245,"2"
"445","5/13/2015",0.398722435269884,-0.000305001424704798,-0.00617558204414992,-0.00833732568044709,-0.000428481272985337,-0.00555474534465716,-0.00572130698360906,0.0423792229688615,0,0,0,-0.0036297680505788,"4"
"446","5/12/2015",0.520002369864383,-0.00295399646931749,0.0560725531887729,0.00266606967231198,-0.00204235501456473,-0.0035035176505156,-0.00514836525329487,-0.0298529631496811,0,0,0,0.0248449627985012,"2"
"447","5/11/2015",0.294092368691426,-0.00510255667790016,-0.0156902157430873,0.0112285776227594,-0.00473545069925052,-0.00181026003505735,0.0010816658707411,0.047320656190072,0,0,0,-0.00303439207877609,"4"
"448","5/8/2015",0.734423062213484,0.0133681481498069,-0.0253178079842898,0.0138886779387484,0.0147890040551175,0.0012205131878531,0.00978800636616284,0.035878287664902,0,0,0,0.00709462435266595,"2"
"449","5/7/2015",0.968467947489946,0.00376671063472767,0.0289875368732523,-0.00093621083992268,0.00458984118762373,-0.00260756340708035,-0.00544960476756473,0.0324854551444882,0,0,0,-0.0323577262454195,"2"
"450","5/6/2015",0.30461242780989,-0.00446568133609659,0.0190216823131084,-0.0117804407095559,-0.00482071478080393,0.000798369687552203,0,-0.00470589103741259,0,0,0,0.00906773998171051,"4"
"451","5/5/2015",0.67793680346775,-0.0119080032177754,0.00846665452785977,0.000805410525144268,-0.00790041341506686,0.00134606506674384,-0.00731017198775552,-0.00468384931242638,0,0,0,0.0244773326842633,"4"
"452","5/4/2015",0.537137593637949,0.00293643306656488,0.0341133246232934,-0.00195683555955029,0.00256769954465952,-0.00516406462801644,-0.00511234801080152,0,0,0,0,-0.00305033281762324,"4"
"453","5/1/2015",0.939455641980009,0.000683223337404115,0.0363314404889564,5.26834347915894e-05,-0.000636099879915974,-0.0141374496005442,0.00781359222490186,-0.0321866864959013,0,0,0,0.00934983436832582,"2"
"454","4/29/2015",0.583717129210238,-0.00374734807524302,0.0251488747969633,-0.0015103315464291,-0.0041283747743055,0.00115673812782369,0.000541125554329724,0.00909097170125206,0,0,0,0.0259530137356423,"4"
"455","4/28/2015",0.420088073621108,0.00276540448890294,0.00364488818000752,0.00744626352429378,0.00399301779459904,0.00235893088466632,0,-0.031463269455785,0,0,0,0.0264645584219414,"2"
"456","4/27/2015",0.488198498479751,-0.00414991298962608,-0.0155282623265551,0.00757143695547846,-0.00233511374814555,-0.0106331367813546,-0.0107672641846155,-0.00441501820911694,0,0,0,-0.00753096620116445,"4"
"457","4/24/2015",0.593164151766977,0.00225026646283322,-0.0127585297903811,0.0124267884304796,0.00118715423115923,-0.00694503976258076,0.0148350664039409,0.017778246021284,0,0,0,-0.0108378070671247,"2"
"458","4/23/2015",0.437119889478015,0.00235494098298616,0.0288085766317749,-0.00191072353101518,0.00113139293476472,0.00969550846014666,-0.011885607233981,0.0411957564382672,0,0,0,0.00744948461009098,"2"
"459","4/22/2015",0.592601886448681,0.00507458291283669,0.011020841014279,0.00631216264299184,0.00492832144187716,0.00127516933837857,0.0154244703256317,-0.0411957564382672,0,0,0,0.0105593822299834,"2"
"460","4/21/2015",0.724003801448726,-0.00148170237090905,0.0240331994441561,0.0144965462292372,-0.00474315128332492,0.0180671511880961,-0.0121969258347652,-0.017778246021284,0,0,0,-0.0141136777791262,"4"
"461","4/20/2015",0.583991853654488,0.00919274825019833,-0.0150217416958376,-0.00900331142906552,0.0116354771443934,0.0071926112937799,0,-0.00439561147303802,0,0,0,0.0117774380607596,"2"
"462","4/17/2015",0.675477630676556,-0.0113757039050322,-0.0116465053863236,-0.0105862551864426,-0.0155557073697228,-0.000253250043561692,0,0,0,0,0,-0.0174381643034875,"4"
"463","4/16/2015",0.151714258055642,-0.000778746958332022,-0.00210305019677892,0.00650023884433182,-0.000377700509364587,-0.00042194093452963,0.00459026052378908,0.0540672212702756,0,0,0,0.00779178725168261,"4"
"464","4/15/2015",0.461583753770149,0.00513498908181376,-0.0182154398913411,-0.00957199436219014,0.00419981872506803,0.00190013780384035,0.0177479061234058,-0.00921665510492398,-0.0370412716803492,0.0578319588551555,0.00721280818924086,0.0538697099127305,"4"
"465","4/14/2015",0.334303339848565,0.0016284321389497,-0.00616968538045926,-0.014028730312166,0.0033131919886511,-0.00694959099002457,0.00691087753984698,-0.0316053394153311,0,0,0,0.0256546136265623,"4"
"466","4/13/2015",0.849038040254523,-0.00459180684247329,-0.00358148246734469,0.00165992393822734,-0.00447410346534483,0.0032371331318366,-0.00138600160787727,0.0270286723879194,0,0,0,0.00617881865367886,"4"
"467","4/10/2015",0.836280770439289,0.00963695313145774,0.0337606718811331,0.00780315655801012,0.00862852567094308,0.00709942129920371,-0.00964859311583188,0.0324854551444882,0,0,0,0.0233183877948391,"2"
"468","4/8/2015",0.576213093150844,0.00267894145243641,-0.00579406414198802,0.00428622829050163,0.00151433330053585,-0.0212318637290627,0.0068823396229416,0.0335762955336044,0,0,0,-0.0672731806074252,"2"
"469","4/7/2015",0.592000026503928,-0.00206403267867206,0,-0.00348119818521297,-0.000303705622153316,-0.00041509277919527,0.00415225510076755,-0.00486618965117291,0,0,0,0.03527669380383,"2"
"470","4/6/2015",0.752931883163636,0.0065870725268109,0.0190885965625227,0.00551445153288199,0.0065991196484898,0.00282603462956832,-0.0219487549043877,0.0295588022415444,0,0,0,0.058311151719757,"2"
"471","4/2/2015",0.364774782608139,0.0035234525311898,-0.0347220572244518,0.00987207309838745,0.00366937438750981,0.0156453079048031,0.0164162373346619,0.0304592074847087,0,0,0,-0.0199502838473107,"2"
"472","4/1/2015",0.47192639118329,-0.00397325460309794,-0.0148835182632213,-0.000425422548884669,-0.00439414325177978,-0.00791616412315843,-0.00137835997012115,0.00516797015844261,0,0,0,0.0490695327981521,"4"
"473","3/31/2015",0.0945653701404481,-0.0088346859011752,0.00767071007398068,0.0137608733005834,-0.0111988753759533,0.00369763856738548,0.00137835997012115,-0.0154244703256318,0,0,0,-0.019506740125661,"4"
"474","3/30/2015",0.612629570727011,0.0121623823073698,-0.0298378645938575,0.0141904798266932,0.0147751633682436,-0.0122587983717342,-0.00275482267884453,-0.0151901654939753,0,0,0,-0.00348754071819268,"2"
"475","3/27/2015",0.106106442802737,0.00236576112412124,0.0443158837745108,0.00312448994368708,0.00194568151570884,0.00391650848530389,0.00137646270872338,0.035809452696711,0,0,0,-0.0514878279938444,"4"
"476","3/26/2015",0.646195536312349,-0.00238033098804724,0.0221178052536189,-0.00669815288052256,-0.00227753029211897,-0.00462317822975766,0.00552487593196971,0.0104712998672953,0,0,0,0.0531275086235574,"4"
"477","3/25/2015",0.533695754888137,-0.0146659264438469,-0.0195102418465383,-0.00955737197442197,-0.0163789943764936,-0.0010798240105645,0.00138600160787727,0.0159154553058994,0,0,0,0.0359195014868994,"1"
"478","3/24/2015",0.327196225171304,-0.00615834576099061,-0.00780238028418456,0.0116196249679117,-0.00580719146608644,-4.1508415837832e-05,-0.00166297155840844,-0.0159154553058994,0,0,0,-0.00783653274407436,"4"
"479","3/23/2015",0.242587347793102,-0.00174725671037557,-0.0240605412716858,0.00257587455289254,-0.000640736667456565,0.0123203128692362,0.00083114009494345,-0.00524935588614373,0,0,0,0.0299808322119359,"2"
"480","3/20/2015",0.544818022834297,0.00897238213196072,0.0132384825475057,-0.00594693851672901,0.00934540493497238,-0.00134380400686585,-0.011573565394023,0.00524935588614373,0,0,0,0.0439973203907793,"2"
"481","3/19/2015",0.676688657817457,-0.00488448890259008,-0.053392575770884,-0.00062274521047101,-0.00650255871283711,-0.00535723040774716,0.005494519317641,-0.0208340869028418,0,0,0,-0.0137622025428628,"4"
"482","3/18/2015",0.861025420387017,0.0120851016447512,-0.0192498725622475,0.00153842147123129,0.0126436014789011,-0.00337535480374562,0.0166670524852117,-0.0102565001671892,0,0,0,0.0281772788309191,"4"
"483","3/17/2015",0.311354089099218,-0.00332569765570323,-0.00665085586990954,0.000646577170760665,-0.0071645507644682,0.00492098244816663,-0.00836824967051686,-0.00508906950747146,0,0,0,-0.0123684581774288,"4"
"484","3/16/2015",0.509874890706424,0.0134429089960602,0.00760459938521929,0.0107351598456855,0.0127698486141075,-0.0125463820164278,-0.00526389911954106,0.0257083567102071,0.0183491386681964,-0.0557486247683014,0.0130108522874917,-0.0213948032267526,"2"
"485","3/13/2015",0.272645397284971,-0.00609323717440802,-0.00618313503784162,-0.00098316216789307,-0.00818700428233932,0.0021491163834666,0.00443091281564922,0.0157483569681393,0,0,0,-0.0487052781288906,"4"
"486","3/12/2015",0.383116870001217,-0.0065036396636069,-0.0602619643703111,0.0183735739404103,-0.00560031354704371,0.00580914496701457,0.00222284059294631,-0.0157483569681393,0,0,0,-0.0583249657512313,"4"
"487","3/9/2015",0.358713035864624,0.00393666241764379,0.0588405000229334,0.00359912706518095,0.00775076190316959,0.0169975763685706,0.0123147372120591,0.0263867551731948,0,0,0,0.00683007878160513,"2"
"488","3/6/2015",0.506248247258087,-0.0142753562195637,-0.0051948168771041,0.00419359533289132,-0.0155002839381275,0.00169455664358154,0.00734881769671891,-0.0367495422087413,0,0,0,-0.0229162165332295,"4"
"489","3/5/2015",0.702877342649375,0.00119536536275699,0.000471142529327895,0.00654569223286394,0.00214283834216822,-0.00688739967220364,-0.0168780377873516,-0.0102565001671892,0,0,0,-0.0150555194939459,"4"
"490","3/4/2015",0.930453066798625,-0.00439816123077552,0.0180699163006709,0.00508992812953402,-0.00586602009732573,-0.00888745683881975,0.0069979291876443,0.00511510066677046,0,0,0,0.0215779262514992,"4"
"491","3/3/2015",0.156484327259911,-0.00454887294390804,0.0401424429980918,-0.00369772644009814,-0.00467290776873419,-0.0094708691637182,0.00140548160873499,-0.0303053494953289,0,0,0,0.016797035587591,"4"
"492","3/2/2015",0.572412119236596,0.00610623838037583,-0.00696866931609352,0.0183568993449637,0.00856270720471031,0.014030497234427,0.0121693874823341,0.0406147191541902,0,0,0,-0.00502867397815487,"2"
"493","2/27/2015",-0.0430267188462881,-0.00296068293759255,0.0235895505521336,0,-0.00449668857583951,-0.000586805281320046,0.016363218553237,0.0262482260749362,0,0,0,0.0449352443789865,"2"
"494","2/26/2015",0.427498340346965,-0.00147711854171728,-0.00960330857739378,-0.00335081068201504,-0.000557116989163831,0.00998050101287085,-0.00577202179712222,-0.0210534091978323,0,0,0,-0.053127916838974,"2"
"495","2/25/2015",0.393011540814826,-0.000766016941597947,-0.0350913198112701,0.00358761240117822,0.000844319170738572,0.00820181807031961,-0.00143781476962745,-0.00519481687710388,0,0,0,0.0358592051781259,"2"
"496","2/24/2015",0.593625130110452,0.00275497229909494,-0.035309011443561,0.00818599697439737,0.00508449785223775,0.00663600851143276,0.00431966114451643,-0.0255768417896498,0,0,0,-0.0220327149998827,"2"
"497","2/23/2015",0.359108019435105,-0.000303385345276297,0.0094207008552939,-0.00989800375382366,-0.00130178622306332,0.0129703504426271,-0.0157483569681394,0.0255768417896498,0,0,0,-0.00783844833362091,"4"
"498","2/20/2015",0.577858758829202,0.00610784288444677,0.0224943679364729,0.0195862115266436,0.0085628063071308,-0.00499187146195901,-0.00848661387731853,-0.0651859798846957,0,0,0,-0.0231533049747168,"2"
"499","2/19/2015",0.231566938787716,-0.00106262196882057,-0.0375251816825336,-0.0127353219435999,-0.00244783252726322,-0.00194657788296215,0.0028208763416413,-0.0192313619278877,0,0,0,-0.0195647887107353,"4"
"500","2/18/2015",0.199004879536768,-0.000314358504146739,0.0595471139584964,-0.00660482368075321,-0.00098291211873125,0.000432245522183017,0.00282885620047768,-0.0141846349919564,0,0,0,-0.0270619220429573,"4"
"501","2/17/2015",0.40234741383354,0.00159629986164056,0.017469872798503,0.00386444634983896,0.00156544934696967,-0.00409880845655408,0.0113961347308695,0.0141846349919564,0,0,0,0.0169463667548087,"4"
"502","2/13/2015",0.0401279639592637,0.00406645934045802,-0.00100654261140143,-0.0107062788313694,0.00260997601666624,0.0021551732479832,-0.00855925339566999,-0.00475060275859773,0,0,0,0.0287027312511627,"2"
"503","2/12/2015",0.352713435408865,0.00959829498498976,-0.00150791684767682,0.00154255265642789,0.00615275846815599,-0.00193986481782638,-0.0107375996336376,-0.0141178815457851,0,0,0,0.0474231099578994,"2"
"504","2/11/2015",0.313014825644197,-2.90342065518701e-05,0.0218338198617157,0.0170156376397106,-0.000370499483731024,-0.0109220488245816,0.00790071829843808,-0.02765153133051,0,0,0,-0.0254919731445269,"4"
"505","2/10/2015",0.361489440971171,0.010618979721448,0.00514669175176874,-0.00247170719894108,0.00784030898728361,-0.0191968768259549,0.00853490244983734,-0.0180185055026784,0,0.0307064887361364,-0.00313807788899823,-0.0568809305010425,"2"
"506","2/9/2015",0.540429994703406,-0.00425623956942545,0.0655710457517606,0.0104895585235827,-0.00534846620732132,-0.00271257338992736,0,0.0597879183789735,0,0,0,0.025419428836976,"4"
