"","Date","Sentiment","log_BOFA","log_AIG","log_HSBC","log_MarMclC","log_GS","log_S&P","log_Int","log_Nikkei","log_Dow","log_Eur","log_GOld","log_LIBOR","log_treasury","log_UNRATE","log_UMSCENT","log_PPIACO","log_DCOILWTICO"
"666","6/6/2014",0.129326923076923,0.010316016824075,0.0084457708465302,0.00343708914580887,0.00668109749733592,0.0219615256883241,0.0046170833074175,-0.00847789278229827,0.00863755737693594,0.00522328823257112,-0.0157763727517786,-0.00503779402995708,0.00329489589685239,-0.00787405643090588,0,0,0,0.00145285511535498
"667","6/5/2014",0.0490414862914863,0.0143605688174246,0.0014569698589586,0.00133983252943271,-0.00157601386350947,0.00116935576531585,0.00650408209108555,0.00500097214612627,0.020833772356875,0.00587248610393054,0.00272589930752076,0.0155681658764761,-0.00821697310228098,-0.00781253973679374,0,0,0,-0.000968804571027881
"668","6/4/2014",0.0282357804232804,0,0.00511601315969124,-0.00248687242875345,0.00631914000673728,0.00363982336660307,0.00188987678895014,0.0230164246575799,-0.00235299649517628,0.000907921126639621,-0.000114790427881317,0.00321878532187547,0.00163800200423858,-0.0038835000263977,0,0,0,-0.000677605175726015
"669","6/3/2014",0.133643295702119,-0.00328194941601545,0.0060634429584896,-0.0060952427665879,-0.000594106729494559,0.0109997323777717,-0.000379288745559592,0.0308579883599053,0.00490068130949872,-0.00127239834537463,0.0266043941469114,0.00380011857650775,-0.0058842928856897,-0.0191944472561471,0,0,0,0.00261615381033753
"670","6/2/2014",0.0931678915399846,0.0072345323811942,0.00147543380212456,0.00285255954991426,0.00954851665762302,-0.00442689939447583,0.00256954211600302,0.00776306247996217,-0.0206170972602564,0.00268465754663261,-0.0261611027489117,-0.00701890389838322,-0.0135968426861328,-0.00757579380845763,0,0,0,-0.0114794102912592
"671","5/29/2014",0.125087343212343,0.000660262539509571,0.013004106114423,-0.00209266018346144,0.00260177226812175,-0.00279561958643093,0.00535275865819074,-0.0322869045630756,-0.00749375882933379,0.00393380427542667,-0.00421764936951519,-0.00320845797554981,0,0.00378072283990594,0,0,0,0.0085729947595663
"672","5/28/2014",0.10595547309833,-0.00527007036729632,-0.00503592376514028,0.00820536814066397,0.000801930441682863,-0.000186124522401521,-0.00111469281152488,-0.00712310095282398,-0.00136523369962482,-0.00254109938708957,-0.00294655658207965,0.000754005690764892,0.00193112387017047,0.0229895182246987,0,0.00852104973193324,-0.00481928643594909,-0.0135481293996795
"673","5/27/2014",0.0675052854122622,0.0334031965053234,0.00279461478678789,0.00537944339162877,0.00381800336262605,0.0100022579266676,0.00596995027375247,-0.0074641870806883,0.0193126763013556,0.00416026977111805,5.38418538198471e-05,0.0096637417144434,0,0.0195700961940973,0,0,0,-0.00219266973782872
"674","5/23/2014",0.0962569797352406,0.000679627203317157,0.00111999716905631,-0.00115521094686377,0,0.00193742758367144,0.00423939288552333,0.00706994303852304,-0.00353241164729212,0.00381241425723289,0.0081539906508219,-0.00171216630812054,0.0241289827996944,-0.00394477829101658,0,0,0,0.00937626463509833
"675","5/22/2014",0.245971996753247,0.0068213003013553,0.000560528140619798,-0.00326575466720191,0.00181352439268823,0.00313283444825441,0.00235944422810963,0.0110980132328595,0.00252505882676957,0.000605846396565468,0.00322392119652015,0.00285524130398773,0.0132892321186828,0.00394477829101658,0,0,0,-0.00268791560507609
"676","5/21/2014",0.0227327991157778,0.00549078412189097,0.0192458078029407,-0.00153321975604737,0.00972856206004824,0.0190059557679012,0.00808334041970671,-0.0107037691906943,0.00924424107971333,0.00964842896644491,0.000253108185876982,-0.000381170197105263,-0.00998344398418327,-0.0156865961676996,0,0,0,0.0145818816668148
"677","5/20/2014",0.0554908054908055,-0.00958915952276618,-0.00418246610164141,-0.00962724346435939,-0.00244107113622105,-0.00840710528343713,-0.0065196046087328,0.00712310095282398,-0.0297702070473029,-0.0083652560639873,0.00107722701432422,-0.00834919461092198,-0.00330578813449955,-0.00775197680431794,0,0,0,-0.00145808045273377
"678","5/19/2014",0.11725462037962,0.0109665256001636,0.0039920039964807,0.000375808260681065,0.00509218879422457,0.0078956448865668,0.00383741434790785,0.00637452357743618,0,0.00124526417910609,-0.000471429610982455,0.00720655498936118,-0.00329489589685239,-0.0153259704782268,0,0,0,0.00623601358295023
"679","5/16/2014",0.042461704961705,-0.00275290897129077,-0.00683373839930246,0.0157214924866302,0.00306782834195252,-0.00134159379846288,0.00373996241046282,-0.0162540743952633,-0.00190861087437355,0.00270203797839486,-4.80925685852895e-05,0.00266819293039777,-0.0130720815673528,0,0,0,0,0.0055868804962298
"680","5/15/2014",-0.0089681755442625,-0.0197352407083433,-0.00997654398849646,0.0146156739709218,0,-0.0177801953298706,-0.00940590380541284,-0.0290661810477258,0.0125756646715214,-0.0101123789676656,0.00679107195592188,0.0216057787145818,0.00488202759730827,-0.00379507096855169,0,0,0,-0.00870974826300408
"681","5/14/2014",0.165051847377429,-0.0127219710054871,-0.0106195509105134,0.00485484633147903,-0.00470011695868688,-0.00519190724291718,-0.00471208963163416,-0.0144105641264791,0.0011107787034792,-0.0060888604408369,0.000988238110151585,0.0101921697662277,0.0016326534238853,0.0114286958236228,0,0,0,0.00605943996319525
"682","5/13/2014",0.159048467871997,-0.00265779177884129,0.0108068377573312,0.00116863924283406,-0.00447521204891954,0.00456490880369831,0.000421668916014362,0.0125025307294508,0,0.00119534321501646,0.00577126895753644,0.00355240160436754,-0.012987195526811,-0.0189759014590057,0,0,0,0.0110400332741394
"683","5/12/2014",0.200060606060606,0.0221411053151681,0.0208223068637867,0.0192843427941765,0.00692466696903393,0.014838508540203,0.00962625620353919,0.00803832079442324,-0.00982191915649366,0.00673889977002951,0.0145838407371084,-0.0135495445537899,0.00647251450561748,0.0189759014590057,0,0,0,0.00566573753567745
"684","5/9/2014",0.174956182029353,-0.0128077296956022,-0.00172002930469928,0.000795067125323623,0.00738468046104401,-0.00127143612569469,0.00151832288286347,0.00462250437886713,0.00168338318015593,0.00195381462717137,-0.0019634268754416,0.00685001210640301,-0.00162206037186818,0.00383877630716556,0,0,0,-0.00199163579078032
"685","5/8/2014",0.147962770562771,0.00874542674084422,0.0136501106324491,-0.0102869380382433,-0.00287827947573494,0.0120159271112801,-0.00137456920358403,-0.00192864090640577,-0.00975988075378531,0.00196142311349057,0.00915817869393187,0.0088766733370349,0.0163402328458897,0.00772204609391036,0,0,0,-0.00535768718837115
"686","5/7/2014",0.0334303822539117,0.00474100772135344,0.021918652129616,-0.00862239480761051,0.0176042328247323,0.00632145065584133,0.00560075474535893,-0.0061467730991398,0.0108865624967116,0.00713983019624997,0.016165620813366,-0.000594235929142428,0.00330033302865673,-0.0267702410646047,0,0,0,0.0124460211652675
"687","5/6/2014",0.145169941169941,-0.0234832073915494,-0.042229775707638,0.00783550874408157,-0.0165772422698574,-0.011644202217207,-0.00902903120769771,0.00768938813701892,-0.00855406143055859,-0.00786673194071952,6.75105485292704e-06,0.00715424355116667,-0.00494642393532541,0.00378072283990594,0,0,0,0.000701578580518003
"688","5/5/2014",0.153143628402249,-0.0112101193936369,0.00704299944626996,-0.00431713489683272,0.00411862984487854,-0.0160521107956635,0.00186946730010984,-0.00577257712268053,-0.000267986978544243,0.00106890510963176,-0.000496081137999482,-0.00119593396753626,-0.00164338574373013,0.00760459938521929,0,0,0,-0.003502981112951
"689","5/2/2014",0.110174919931018,0.0105472306796459,-0.0112072568557648,-0.00390855167827509,-0.0145449460533094,-0.00933438557908151,-0.00134935499643962,-0.0159881593721084,0.00682521092866928,-0.00278053178559468,-0.0167286166499796,0.000797130373017652,-0.00817666043724552,0.00766287274556909,0,0,0,0.00400441019631526
"690","5/1/2014",0.111017786561265,-0.00330800535424869,-0.003582590346352,-0.000974743842930614,-0.00284329343547851,0.00343538862621351,-0.000143271499644548,-0.0175935662861985,-1.0363718537576e-05,-0.00132594424605159,-0.00441630444035113,0.00740373567057429,0.0164207302123276,0.00385356931599012,0,0,0,-0.0038045700677527
"691","4/30/2014",0.0747390357658215,-0.00658329379112521,0.00604116161288148,-0.0036953902725112,-0.00121598525698197,0.00993532519223894,0.00298754974058468,0.00670143982274496,0.0296257939678508,0.00274613127383638,0.00524944281439943,-0.00100371382510644,-0.00660068403135194,-0.00769234562315568,0,0,0,-0.0147798157341121
"692","4/29/2014",0.06467280622941,0.0192122464123909,0.0133436996768284,0.0154555922713664,0.0126377269185292,0.0108013786783365,0.00474946032089285,0.0041175427816984,0.00620989589997478,0.00525277843428107,-0.00897519268547242,0.00140548160873522,0.00726315507247288,0.00383877630716556,0,0,0,0.00424293892239813
"693","4/28/2014",0.0405055350950873,-0.064747513939805,0.00964142394076672,-0.00255977158081677,0.00267024240176106,-0.0108013786783365,0.00323081153933646,-0.00821820090438619,-0.00358014549167862,0.00532032571414298,0.00792309727589036,-0.00040176778362877,-0.000662471041120938,0.0233473639969911,0,0,0,0.00277255351385808
"694","4/25/2014",0.0451069474506975,-0.0241572489689093,-0.0169072444420024,-0.015997209383158,0.00247116689719862,-0.0163593854541704,-0.00812934477857041,0.00074432455985729,-0.0240682718511458,-0.00853183273908265,-0.00449459784049644,-0.00740373567057429,0,0.0239055208535546,0.0162605208717805,-0.00852104973193324,-0.00144126856560867,-0.0132974133693828
"695","4/24/2014",0.156110446570973,-0.00183436939985704,0.0163261476579222,0.00621240246942767,0.000206158893314434,0.00248993791359275,0.00171548790073039,-0.014782235173295,3.00484507960164e-05,0,-0.0289282825679091,0,0,0.0121705356202551,0,0,0,0.00716848947861237
"696","4/23/2014",0.135001803751804,0.00489900049486103,0.0124709288730602,-0.00949713871690072,0.00123815460511878,-6.2381844601056e-05,-0.00221576676650592,0.00183587347323177,-0.0212547536005676,-0.000770459359438647,-0.01090888002763,-0.00893128890132111,0.00664454271866854,0.00408998525152526,0,0,0,-0.00216578151205482
"697","4/22/2014",0.155492424242424,0.0123534455301355,0.00373241321804274,-0.00481093620224948,0.00455303193996581,0.0167163045182699,0.00408378889976113,0,-0.0137323063124875,0.00395097543347234,-0.000574206714325953,-0.013931354521449,-0.0033277900926747,-0.0322608622182216,0,0,0,-0.0258216637201638
"698","4/21/2014",0.0533438195514467,-0.00248285065765108,0.00830048977278253,0.00249880647946998,-0.00207215823408102,0.00368232180178207,0.00513093933233488,0.034776359178745,-0.0176057993641852,0.00148447530246187,-0.000323440906679906,-0.00699031972691078,0,-0.00790517950711334,0,0,0,0.00615209092156732
"699","4/16/2014",0.114494348244348,-0.015990493786425,0.0109748536036558,-0.000577250225116455,0.0108221775011406,0.014737263379466,0.0104338684212522,-0.00417695689882269,0.00836561162642369,0.0099299013040195,0.00123725092318239,-0.00193311484904513,0.0033277900926747,-0.00784317746102581,0,0,0,9.64273661612225e-05
"700","4/15/2014",0.135253257209779,0.0240825953053609,0.0054320720843708,-0.000384555799243902,0.00861620323732826,0.00116251703913406,0.00673457945540701,0.00760749199561217,0.0103793028381549,0.00550746806440117,-0.00587440128541949,0.00193311484904513,0.0100503358535016,0.00784317746102581,0,0,0,-0.00336943760416197
"701","4/14/2014",0.109363017934447,0.0144793089225961,0.00343535778571846,0.00694575874819803,0.00677679652334939,0.0131401375143332,0.00818370818243785,-0.00343053509678948,-0.00241999222924605,0.0090988375834069,0.015657994722666,0.000387071806652095,0.0050633019565467,0.00790517950711334,0,0,0,0.00356232023567937
"702","4/11/2014",0.0656565656565657,-0.0219513398603124,-0.0132718732280068,0.00193803502881496,-0.00783151720577902,-0.0211215776808773,-0.00953205993380735,-0.0210851184870711,0.00892841816684253,-0.00891206102873277,0.00243602352362693,-0.00732886597660976,-0.0050633019565467,-0.00790517950711334,0,0,0,0.00299444802357041
"703","4/10/2014",0.0610037185037185,-0.0305460752865265,-0.0205621545789172,-0.00560985802987313,-0.0229272007459977,-0.0138794363509813,-0.0211059679216197,0.00111835985561293,0.00498932238470573,-0.0163745609669164,0.00250640002898628,0.00558822149882587,-0.0050377940299573,0.00790517950711334,0,0,0,-0.00173980326119949
"704","4/9/2014",0.138570601851852,0.0108894230503376,0.0209617712054451,0.0181026934822914,0.0147381809299776,0.0101678951842006,0.0108590394626162,-0.00520834510713808,0.0100158390938816,0.0110751611748103,0.00448469613093394,-0.00769974930130335,-0.0116570845422128,0.00796816964917701,0,0,0,0.00950909552227408
"705","4/8/2014",0.048140175042349,0.00365638244092992,0.00822719326670329,0.0118554516988869,-0.00438185752825282,-0.0126937473595774,0.00374353804780014,-0.0114371289133806,0.00373488844496883,0.00063193201986067,-0.00657969256076463,0.00268817366180052,-0.000662032463769613,-0.0158733491562904,0,0,0,0.0210845249140714
"706","4/7/2014",0.117297611685367,-0.020544491555996,-0.0183674270226182,-0.0100860752816145,-0.0172488921063905,-0.0290884894284282,-0.010808312462367,-0.0232062625589333,-0.00360637777578887,-0.0102173619318862,-9.64379053147724e-05,0.00578482137685121,0,-0.0271861403041567,0,0,0,-0.00724245439651661
"707","4/4/2014",0.055491759702286,-0.0253926023376847,-0.00552382407578333,-0.00412369338240648,-0.0139495421019666,-0.0173082452340134,-0.012616543077149,-0.00464867634937693,0.0174968539702878,-0.00969166729553983,0.0135274517064445,0,0,-0.0189759014590057,0,0,0,0.00863743270164719
"708","4/3/2014",0.208349171154049,-0.00465390731511661,0.00532599092185126,-0.00137080210144136,0.000401624943779044,-0.0070795117478557,-0.00112708474585688,0.0158219769475021,-0.0166135613710239,-2.71059004575136e-05,-0.00171560969810969,0.00290500833714358,-0.00330360392957751,0.0151518050206022,0,0,0,0.00690382450956495
"709","4/2/2014",0.0907361052925569,-0.00636395465400597,0.011737921057335,-0.00293113752916652,0.00584150162755348,0.0081035692101139,0.00284926336425695,0.0131340815435266,0.00354993615245469,0.00244010853733556,0.0047274783368092,-0.00174401749466124,0.00894489979295443,0.00382409643840353,0,0,0,-0.000903206444060167
"710","4/1/2014",0.0794614624505929,0.00810656483985861,-0.000800108648635334,0.00822883882827208,0.00404862358244085,0.0125543227521003,0.00701468819684958,0.00404784361347343,0.00931373402608848,0.00454372455827823,-0.0159090911909772,-0.0151794633298517,-0.00828505153410686,-0.00382409643840353,0,0,0,-0.0186828449167971
"711","3/31/2014",0.0781661652848094,0.0128732713215896,0.00260282335595763,-0.000786576562483265,0.0145063018568798,0.00950491609303583,0.00789287154385043,0.01485911440375,-0.00349517315487802,0.00821222642886177,0.00259906457651837,0.00190876179349964,0.0066225407604934,0.00382409643840353,0,0,0,-0.00157402885424762
"712","3/28/2014",0.0257191371846544,-0.0117097814348535,0.0036151870407295,0.00710203912476626,-0.00738163164631844,0.00351823938416196,0.00272759761705732,-0.0233041801995455,-0.0344864843642139,0.00331794961869214,0.00908683390269438,0.0181227246408806,-0.0066225407604934,0.00383877630716556,0,0,0,0.0110705885016973
"713","3/26/2014",0.0127460199181511,-0.00174457678897122,-0.0102092506898872,-0.00434613197138667,-0.00671891138402758,-0.00935451680652832,-0.00702493667277082,0.000731528928013647,-0.0262019481427522,-0.00606001447442495,0.000641297983008826,0.00155763271368325,0.0066225407604934,-0.0114724011622367,0,0,0,0.00948726345070128
"714","3/25/2014",0.0253787878787879,-0.00925409056043724,0.0100080977188743,0.00871116342668543,0.00121822174996256,-0.0150168530247266,0.00439427100472223,-0.00620100473254892,0.00685277157127473,0.00558682110513331,0.00704548146134876,-0.00699031972691078,0,-0.0150946262224849,0,0,0,-0.00390566817648352
"715","3/24/2014",0.133055087916199,-0.0108789524121269,-0.00621682654070765,0.00898840264780487,-0.0149225943924125,-0.00739472585365508,-0.00487658142921354,-0.00904983551991778,-0.0101290328830999,-0.00160095382809899,0.00601935900756878,0.00174300421778817,-0.0066225407604934,-0.0148701624794515,-0.0322608622182217,0.00729930248161104,0.00144126856560867,0.000799920050652325
"716","3/21/2014",0.0915835181079084,-0.0202938636762839,-0.00717136506310201,0.00866503423503939,0.00461431063021678,-0.0135052997574503,-0.00293697999067266,0.00108166587074088,0.00916321537031273,-0.00173318892187879,0.0186348035046295,-0.00945314264375519,0.00795232819049518,0.00369686188132612,0,0,0,0.00290508593994687
"717","3/20/2014",0.185506323741618,0.0271509890659507,0.0129859226394351,0.00364965985763854,0.00302079135094058,0.00616486092178992,0.00602233396080987,0.0333792220738345,0.0157912924903236,0.00668937186017793,0.011266248947595,0.00597016698650332,-0.0112472240873476,0.00743497848751806,0,0,0,-0.0102800446209104
"718","3/19/2014",0.0959482184482185,0.014438610408769,-0.00060303695733932,-0.0121140629984398,-0.0112315042649107,0.000535258761780177,-0.00615052484482259,-0.00669147478204524,0.0118944481913381,-0.00700409817343051,-0.0125024219407877,0.00834065547081586,0.00131665588474683,-0.00743497848751806,0,0,0,0.00627523350139736
"719","3/18/2014",0.048284112309536,0.00466470120857254,0.0170251282528215,-0.00220502069421569,0.00319616509304188,0.00746428399655752,0.00719368227489348,0.0202102687256048,0.0047151092648825,0.00546111783164527,0.0192695291882021,0,-0.00328839493958655,0,0,0,0,0.0166242305175359
"720","3/17/2014",0.0859031491384433,0.0182842822438358,0.00676853627769036,0.00120212260557873,0.0175602125343546,0.00897077254995171,0.00956771760196862,-0.0030200098453399,-0.0128057840677478,0.011237108309393,-0.00211964441997914,-0.00563272344856358,0,-0.0110498361865849,0,0,0,-0.00809475228503054
"721","3/14/2014",0.134133629528366,-0.0275920863226693,-0.039149453045515,-0.0125511194099253,-0.00992811272120875,-0.0270866934303822,-0.014290733789216,-0.0481976673165706,-0.0140859134717886,-0.0176196547305771,-0.0204678935232572,-0.00656373012879286,0.000656814473530387,0,0,0,0,-0.0106256011739667
"722","3/11/2014",0.0712442218798151,-0.0115141574975421,-0.00965053426338969,-0.00291065626361675,-0.0040241636506968,-0.0210840365037734,-0.00509509694160215,-0.00215285336110105,0.0143144015324204,-0.00411534512304357,0.00292530630264576,0.000192437217951813,0.00131492458130933,0.0297419691987376,0,0,0,-0.0109084778643709
"723","3/10/2014",0.0758620572299818,0.00804599840602327,-0.00449788286043873,-0.0123244314842696,0.00483089145324378,-0.00431319922395534,-0.000463353578807002,0.0191791657747322,-0.00188465197712695,-0.00207116348953562,0.00902399640731932,-0.00957678263632911,0.00395517984292781,0.00378072283990594,0,0,0,-0.0140054196628707
"724","3/7/2014",0.126751165501166,-0.00115342514074701,0.00224645358910625,-0.00762638411704586,0.00566578221746861,0.00957158943289027,0.000537944701997972,0.014351672272978,0.0284168782814351,0.00187561633679501,-0.0129826733120701,-0.00986350940519554,-0.0019795453511382,-0.00378072283990594,0,0,0,0.00977333815316861
"725","3/6/2014",-0.0207349000206143,0.005780355458326,0.0072442498340819,0.00609641442291542,0.00733201970511344,0.00406393873221411,0.00171693312189092,0.00259788604079525,-0.021725507456841,0.00376492468546985,-0.0073664422201194,0.00548879962272952,-0.00329055907309894,0.00757579380845763,0,0,0,0.000687724151485547
"726","3/5/2014",0.0846820632197991,0.0312066251875129,0.0126558867824778,-0.0096986162612116,0.000613418752156036,0.0186130942068914,-5.33524369705773e-05,0.0317127367934043,-0.00518140669946376,-0.00217982159863439,-0.0208015564664006,-0.00322122495494881,-0.00196915061988068,-0.00757579380845763,0,0,0,-0.0184045313712042
"727","3/4/2014",0.0980496467134398,0.0260384199077697,0.0160484853371119,0.0114199674934854,0.0252706203569715,0.0239312731115238,0.0151523228342167,-0.019373825339689,0.0307949140726382,0.0139942838929574,-0.00305327896610486,0.00893117575601465,0.0105472302736629,-0.0223889948934788,0,0,0,-0.0162698583613343
"728","3/3/2014",0.0590049849140758,-0.0140118839727701,-0.00645034182551862,-0.0104732941032171,-0.0102265567585729,-0.0103264404575221,-0.00740586636198604,0.00603775419092001,0.00557931411210433,-0.00946026869173089,-0.00187083526809673,-0.00381025418112468,0.00331895425806383,0.00740744127786186,0,0,0,0.0236299535659343
"729","2/28/2014",0.0942444856730571,0.00242282460837373,0.00928547610482555,-0.0090515251206944,0.003119511081624,0.00644906168583503,0.00277882422261033,-0.0116652310566483,-0.0153713317576507,0.00301031261367157,0.0031643392389995,0.012051795798854,-0.0105821093305367,-0.00740744127786186,0,0,0,0.00194590448636944
"730","2/27/2014",0.0996684894053315,0.00975023857651403,0.0120372870805725,0.0185681602378232,0.00878662485865078,0.015723413364487,0.00493588147209412,-0.0104206376536967,-0.0180895439438586,0.00457270924349373,0.00651885789624806,0.00424301504451563,-0.00328407520119001,-0.0110092855083693,0,0,0,-0.00243178953552903
"731","2/26/2014",0.0812432502138384,-0.000612210826931303,-0.00593468022342813,-0.00191055332682133,-0.00482130482701537,-0.00079814509465681,2.16997082533865e-05,-0.0179788368680013,0.00553688143036979,0.0011581914493739,-0.00330216733629918,0.00484356269983355,0,-0.0216614967811792,0,0,0,0.00711746776886457
"732","2/25/2014",0.100880005411255,-0.0115608523579565,-0.00893774113645129,-0.0123306510415255,-0.00521431474269374,-0.0185448469953045,-0.00134859055000724,0.00583517337672212,0.0175414437584962,-0.00169695658450308,0.00547259933271249,0.00252795467634392,0.00328407520119001,-0.00711746776886413,0,0,0,-0.00944643534268064
"733","2/24/2014",0.111922405876951,0.0146254701250506,0.00955002507762215,-0.0240302221475268,0.00229096824773878,0.0123249130542353,0.00616745536205254,-0.00728866200470524,0.0214764759979129,0.00642765615355856,0.003816197880262,-0.00194514747189256,0.00660068403135194,0.0178895647507751,0,0,0,0.00622267443028424
"734","2/21/2014",0.149505256648114,-0.000613586152280465,-0.00488802021890322,0,-0.00291482544415844,0,-0.00192056651181716,0.00728866200470524,-0.00178290601480313,-0.00185694107527645,-0.00097838692169816,-0.00581284333904719,-0.00660068403135194,0.0145457110023788,0,0,0,-0.00651341436546193
"735","2/20/2014",0.131031052281052,0.00615376723636407,-0.000609299296916888,-0.00183888115874709,0.0110798408463126,0.00756658176538849,0.00601334166556988,0.00844816778522928,0.0121971831875065,0.00576066146761001,-0.00060690661570284,-0.00135148200896928,0.00164609090666867,0,0,0,0,-0.00251621152790715
"736","2/19/2014",0.0766935841935842,-0.0165291779227918,-0.0185078387914519,-0.00275207566052105,-0.00482332707551558,-0.00847798202243588,-0.00654586190052164,-0.0128277368292511,-0.0426688094161403,-0.00558522677958351,-0.0104821634203525,0.000578982936177752,-0.00493016610785868,0.0147604155831207,0.0160003413464411,-0.0265075761198785,-0.00144126856560867,0.00893209821981511
"737","2/18/2014",0.0625369339655054,-0.013868316922379,0.024005158307272,0.0209208984904308,0.0027233838136298,0.00566431230831821,0.00115780345614791,0.00364830758547541,-0.0200049868539551,-0.00148610317027398,0.00872585122355218,-0.0149456700362984,-0.00327332534496927,-0.00740744127786186,0,0,0,0.0219875754601606
"738","2/14/2014",0.0868176823176823,-0.00298949094760026,-0.0123771652931106,0.00318564316861281,0.00800335327146762,-0.00207454065726154,0.00479768947917147,-0.00982004618097543,-0.00618480471430161,0.00788021546060946,0.000275039211192762,-0.000190168299517346,-0.00488998529419171,-0.0146522767868703,0,0,0,0.000398843359559642
"739","2/13/2014",0.0278310945590357,0,0.0111528863075558,0.00715763256354718,0.00913443529788172,0.00341920664764572,0.00579321182005987,0.0160528802909459,-0.0248014400489502,0.00397914657073883,0.0107065218443392,-0.00549920794217762,-0.00324675609887004,0.00364299127850098,0,0,0,-0.00109643669095405
"740","2/12/2014",0.0741814246359701,-0.0077311569095917,0.000816026580784612,0.00949675187622212,0.00299209522480837,-0.0054286590142647,-0.000269298518890793,0.015193918381353,0.02659549881513,-0.00192930876129438,-0.00446180880067537,-0.0124038425487756,0,-0.00364299127850098,0,0,0,0.00419287826003689
"741","2/11/2014",0.0627603803007029,0.009523890638234,0.00245195369305584,0.0196576068476841,0.018143026997576,0.0208372861935739,0.0110013758444198,0.00112086692101099,-0.00170548985945018,0.0121385371333336,-0.00596304688824745,0.00862882862819969,-0.00161943355230276,-0.0144406841547944,0,0,0,-0.00159936059682231
"742","2/10/2014",-0.0131325789220526,-0.00596307577033217,-0.00265598522945654,-0.00736860218190527,0,-0.00575973249453465,0.00156800464224016,-0.0100428591900373,-0.0253871198186264,0.000488035944176346,0.00588725923204336,-0.0142164758724661,-0.0195487718654836,0.00359066813072872,0,0,0,0.00139930057814919
"743","2/7/2014",0.0366161616161616,0.00775884246406022,0.0266736959570273,0.00387140750001125,0.0327898158218152,0.00111216548265602,0.0132141936021499,0.0130379943381299,-0.0195795930458953,0.0105370839599068,-0.00265552839632122,-0.0121840163327258,0.00509068869025353,0.0366341331797801,0,0,0,0.0216366746065075
"744","2/6/2014",0.0558940279992912,0.0175284615864135,0.00167789868011559,0.00857042572151467,-0.00359712345328189,0.00825656279630582,0.0123630544156672,0.0162543741180348,-0.00793676830557288,0.0121216360837835,-0.00440045435942515,-0.0120373512559029,0.00351494210744452,-0.00743497848751806,0,0,0,0.00450728073042761
"745","2/5/2014",0.0886763598720121,0.00305338867866878,0.000419909416692121,-0.00332002462669134,-0.000224353633393015,-0.00831835494670319,-0.00203028211002909,0.0165229503453654,0.00158143204799899,-0.000324408851826163,0.00672324406620284,0.00654785897113097,-0.00159923270930551,0.0186921330121527,0,0,0,0.00164406120056615
"746","2/4/2014",0.220707988980716,0,0.0156616517980592,0.0135442617617749,0.000897885012393296,0.0120654955247996,0.00761204338333066,-0.0331522073169004,0.00981508219291172,0.00470117848659868,-0.00828595382161446,-0.000729660740143245,0.00931135319564458,-0.00376648279547698,0,0,0,0.00826109613495252
"747","2/3/2014",-0.0398641913641914,-0.0241703506874527,-0.0227761323996925,-0.0174361048949923,-0.0261539695329942,-0.0265496128958915,-0.0230966046034604,-0.00932668577608442,-0.00591408257747794,-0.0209877347573144,0.00295747861690998,0.0111855938411445,-0.0032206147000422,-0.0259754864032606,0,0,0,-0.01144401375615
"748","1/31/2014",0.0116440148998288,-0.010688939558853,-0.0190010382227452,-0.0150349591131937,-0.0130408711225996,-0.0104256090709498,-0.00648628988702349,0.00670643348149202,-0.000809375403377999,-0.00949438497950084,-0.00516660218037224,0.00573279424891737,-0.00192740181735918,-0.0145457110023788,0,0,0,-0.00715018368024989
"749","1/30/2014",0.218321694029241,0.0148768084834154,0.0192095152072622,0.0101913942297456,0.0130408711225996,0.0117670020079244,0.0112040442426675,-0.0261959269978098,-0.00389976442930084,0.00695345303081041,0.00892512276243629,0.0102526762581983,0.00514801651740138,-0.00719427563402708,0,0,0,0.00930524634406193
"750","1/29/2014",0.0881342381342381,-0.0029930702759251,-0.0105798792878535,-0.0208480353342879,-0.00458363752907598,-0.014236234098548,-0.0102617040053703,-0.00725692589678695,0.024741325484035,-0.0119853289903471,-0.00326694132467509,-0.0104381190032825,-0.00963089306096121,-0.00357782134788387,0,0,0,-0.00153980423587186
"751","1/28/2014",0.13166708064249,0.0254250826446638,0.0244398223199886,0.00417302343778614,0.0054591196476137,0.00942774763708432,0.00612187539440168,0.0112707973686219,-0.0312562619246393,0.00570916589176385,0.00941930464206386,0.0104381190032825,0.0135093723895319,0.0216614967811792,0,0,0,0.0172783771862042
"752","1/27/2014",0.0997542087542088,-0.00854713943817265,-0.0119812084259094,-0.0111521775880199,-0.00980510073252017,-0.0177538861619393,-0.0048882215903987,-0.0137983307596965,0,-0.00259989948136408,-0.00411456626344986,0.000562271591984853,-0.00774197415361511,0.0147061473896954,0,0,0,-0.00872823496196151
"753","1/24/2014",0.114323818542569,-0.0246184303465236,-0.0278167462934906,-0.0314549714973991,-0.0284883234262767,-0.0183816785583248,-0.0210964214964333,-0.0308918581981199,0.00199604376292584,-0.019843193582826,-0.00146868532984534,-0.00448934536259404,-0.00576739823591677,0,0,0,0,-0.0058796394046281
"754","1/23/2014",0.146060014666572,-0.017054156522053,-0.0217094297936189,-0.0153640380261897,-0.0193052168449119,-0.0170139871551545,-0.00892932453982542,0.0123132602333567,-0.015069454314057,-0.0108067680321309,0.0071993600388307,-0.00353982670512387,0.00769727982556656,0.037740327982847,0,0,0,0.00909191096119066
